id;start_time;end_time
clip1;0:53:43;1:16:10
clip2;1:19:40;1:44:10
clip3;1:51:08;2:12:17
clip4;2:29:06;2:32:47
clip5;2:40:00;2:55:18
clip6;3:22:02;3:42:01
clip7;3:45:43;3:50:07
clip8;4:00:30;4:28:37
clip9;4:33:31;4:39:41
clip10;4:42:39;5:10:42
clip11;5:16:37;5:37:15
clip12;6:03:23;6:26:22
clip13;6:32:18;7:01:19
clip14;7:09:09;7:25:22
clip15;7:35:08;7:58:09
clip16;8:11:36;8:48:42
clip17;8:52:29;9:57:26
clip18;10:04:32;10:47:37
clip19;11:02:01;11:25:49
clip20;11:37:34;12:42:30
clip21;13:14:24;13:54:01
clip22;14:00:21;14:13:49
clip23;14:32:14;14:48:21
clip24;15:08:29;15:26:47
